game_pk,game_date,home_team,away_team,type,play_id,inning,ab_number,cap_index,outs,batter,stand,batter_name,pitcher,p_throws,pitcher_name,team_batting,team_fielding,team_batting_id,team_fielding_id,result,des,events,contextMetrics,strikes,balls,pre_strikes,pre_balls,call,call_name,pitch_call,is_strike_swinging,result_code,pitch_type,pitch_name,description,start_speed,end_speed,sz_top,sz_bot,extension,plateTime,zone,spin_rate,breakX,inducedBreakZ,breakZ,px,pz,pfxX,pfxZ,pfxZWithGravity,pfxXWithGravity,pfxXNoAbs,plateTimeSZDepth,savantIsInZone,isInZone,isSword,is_bip_out,is_abs_challenge,plate_x,plate_z,pitch_number,player_total_pitches,player_total_pitches_pitch_types,pitcher_pa_number,pitcher_time_thru_order,game_total_pitches,batSpeed,hit_distance,xba,is_barrel,hc_x_ft,hc_y_ft,hit_speed,hit_angle,launch_speed,launch_angle,runnerOn1B,runnerOn2B,runnerOn3B,is_last_pitch,double_header,game_number
825107,2026-03-31,AZ,DET,pitch,15d3dfab-f3f4-3799-995f-e9bfbf53cf9b,8,59,33,0,691783,R,Jordan Lawlar,623454,R,Drew Anderson,AZ,DET,109,116,Single,Jordan Lawlar singles on a ground ball to left fielder Riley Greene. James McCann to 3rd.,Single,,2,0,2,0,B,Ball,ball,False,B,CH,Changeup,Ball,89.5,81.4,3.22,1.63,6.46,0.42,13,1331,11.9,-4.9,-39.5,-1.4716,1.6801,0.99,-0.41,-3.29,0.99,0.99,0.4,False,False,False,False,False,-1.4716,1.6801,4,15,6,5,1,225,,,,,,,,,,,,True,,False,N,1
825107,2026-03-31,AZ,DET,pitch,4cc2c4b1-cb1d-3ba9-b991-17ea262ed8e3,8,59,33,0,691783,R,Jordan Lawlar,623454,R,Drew Anderson,AZ,DET,109,116,Single,Jordan Lawlar singles on a ground ball to left fielder Riley Greene. James McCann to 3rd.,Single,"{""homeRunBallparks"": 0}",2,1,2,1,X,In Play,hit_into_play,False,D,CH,Changeup,"In play, no out",88.3,80.9,3.22,1.63,6.55,0.43,6,1491,10.7,-1.7,-37.0,0.3063,2.2693,0.89,-0.14,-3.08,0.89,0.89,0.4,True,True,False,False,False,0.3063,2.2693,5,16,7,5,1,226,74.4,52.0,0.5,,-116.23,216.72,101.9,,101.9,,,True,,True,N,1
825107,2026-03-31,AZ,DET,pitch,146e90a3-e2d4-3dec-a9d5-a0a239fc27ea,8,60,0,0,606466,L,Ketel Marte,676684,R,Will Vest,AZ,DET,109,116,Walk,Ketel Marte walks. Jordan Lawlar to 2nd.,Walk,,0,0,0,0,B,Ball,ball,False,B,CH,Changeup,Ball,88.0,80.4,3.22,1.62,6.44,0.43,13,1535,15.5,3.1,-32.3,-0.9325,1.9886,1.29,0.26,-2.69,1.29,1.29,0.4,False,False,False,False,False,-0.9325,1.9886,1,1,1,1,1,227,,,,,,,,,,,True,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,5b771886-cef7-315c-91d8-bcdf2d8aa3d5,8,60,0,0,606466,L,Ketel Marte,676684,R,Will Vest,AZ,DET,109,116,Walk,Ketel Marte walks. Jordan Lawlar to 2nd.,Walk,,0,1,0,1,S,Strike,foul,False,F,FF,4-Seam Fastball,Foul,95.4,86.9,3.22,1.62,6.43,0.4,2,2182,7.1,15.7,-14.4,-0.0227,2.9064,0.59,1.31,-1.2,0.59,0.59,0.37,True,True,False,False,False,-0.0227,2.9064,2,2,1,1,1,228,60.9,,,,,,,,,,True,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,4748490c-21b7-3e04-8a67-87129b57894d,8,60,0,0,606466,L,Ketel Marte,676684,R,Will Vest,AZ,DET,109,116,Walk,Ketel Marte walks. Jordan Lawlar to 2nd.,Walk,,1,1,1,1,B,Ball,ball,False,B,SL,Slider,Ball,88.1,80.9,3.22,1.62,6.32,0.43,14,2675,4.0,-0.7,-36.1,1.1188,1.3438,-0.33,-0.06,-3.01,4.0,-0.33,0.4,False,False,False,False,False,1.1188,1.3438,3,3,1,1,1,229,,,,,,,,,,,True,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,27dcc1c3-babd-3139-8eef-536f1d96705e,8,60,0,0,606466,L,Ketel Marte,676684,R,Will Vest,AZ,DET,109,116,Walk,Ketel Marte walks. Jordan Lawlar to 2nd.,Walk,,1,2,1,2,B,Ball,ball,False,B,CH,Changeup,Ball,89.0,82.0,3.22,1.62,6.36,0.42,11,1469,13.6,6.6,-27.7,-1.0984,2.6543,1.13,0.55,-2.31,1.13,1.13,0.4,False,False,False,False,False,-1.0984,2.6543,4,4,2,1,1,230,,,,,,,,,,,True,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,6767d382-4660-345a-a889-986fefa23161,8,60,0,0,606466,L,Ketel Marte,676684,R,Will Vest,AZ,DET,109,116,Walk,Ketel Marte walks. Jordan Lawlar to 2nd.,Walk,,1,3,1,3,B,Ball,ball,False,B,FF,4-Seam Fastball,Ball,95.1,87.3,3.22,1.62,6.49,0.4,9,2196,4.6,16.3,-13.9,0.3511,1.6149,0.38,1.36,-1.16,0.38,0.38,0.37,True,True,False,False,False,0.3511,1.6149,5,5,2,1,1,231,,,,,,,,,,,True,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,2a445e46-7ec4-3eb2-963e-770a01f9aed4,8,61,34,0,682998,L,Corbin Carroll,676684,R,Will Vest,AZ,DET,109,116,Double,Corbin Carroll doubles (1) on a sharp line drive to center fielder Parker Meadows. James McCann scores. Jordan Lawlar scores. Ketel Marte to 3rd.,Double,,0,0,0,0,B,Ball,ball,False,B,FF,4-Seam Fastball,Ball,95.4,87.6,3.1,1.57,6.51,0.39,14,2237,4.6,15.8,-14.2,0.2025,1.1341,0.38,1.32,-1.18,0.38,0.38,0.37,False,False,False,False,False,0.2025,1.1341,1,6,3,2,1,232,,,,,,,,,,,True,True,True,False,N,1
825107,2026-03-31,AZ,DET,pitch,35040908-03c4-3990-adcc-3d162e38efa6,8,61,34,0,682998,L,Corbin Carroll,676684,R,Will Vest,AZ,DET,109,116,Double,Corbin Carroll doubles (1) on a sharp line drive to center fielder Parker Meadows. James McCann scores. Jordan Lawlar scores. Ketel Marte to 3rd.,Double,,0,1,0,1,S,Strike,swinging_strike,True,S,FF,4-Seam Fastball,Swinging Strike,95.6,87.3,3.1,1.57,6.49,0.39,12,2194,5.3,16.6,-13.4,0.3883,3.2865,0.44,1.38,-1.12,0.44,0.44,0.37,False,False,False,False,False,0.3883,3.2865,2,7,4,2,1,233,75.4,,,,,,,,,,True,True,True,False,N,1
825107,2026-03-31,AZ,DET,pitch,68115a44-6a38-3592-a6ed-03041c0a85fd,8,61,34,0,682998,L,Corbin Carroll,676684,R,Will Vest,AZ,DET,109,116,Double,Corbin Carroll doubles (1) on a sharp line drive to center fielder Parker Meadows. James McCann scores. Jordan Lawlar scores. Ketel Marte to 3rd.,Double,,1,1,1,1,S,Strike,called_strike,False,C,FF,4-Seam Fastball,Called Strike,95.8,87.5,3.1,1.57,6.51,0.39,4,2227,4.9,17.5,-12.2,-0.539,2.4309,0.41,1.46,-1.02,0.41,0.41,0.37,True,True,False,False,False,-0.539,2.4309,3,8,5,2,1,234,,,,,,,,,,,True,True,True,False,N,1
825107,2026-03-31,AZ,DET,pitch,3833b145-cf34-3b80-9e1c-6e5a1f5c010d,8,61,34,0,682998,L,Corbin Carroll,676684,R,Will Vest,AZ,DET,109,116,Double,Corbin Carroll doubles (1) on a sharp line drive to center fielder Parker Meadows. James McCann scores. Jordan Lawlar scores. Ketel Marte to 3rd.,Double,,2,1,2,1,S,Strike,foul,False,F,SL,Slider,Foul,88.9,81.9,3.1,1.57,6.43,0.42,14,2635,2.0,-0.6,-35.3,1.0373,1.6395,-0.17,-0.05,-2.94,2.0,-0.17,0.4,False,False,False,False,False,1.0373,1.6395,4,9,2,2,1,235,72.7,,,,,,,,,,True,True,True,False,N,1
825107,2026-03-31,AZ,DET,pitch,caccea44-abaf-3325-9f5c-84dc6a37ccba,8,61,34,0,682998,L,Corbin Carroll,676684,R,Will Vest,AZ,DET,109,116,Double,Corbin Carroll doubles (1) on a sharp line drive to center fielder Parker Meadows. James McCann scores. Jordan Lawlar scores. Ketel Marte to 3rd.,Double,"{""homeRunBallparks"": 3}",2,1,2,1,X,In Play,hit_into_play,False,E,SL,Slider,"In play, run(s)",86.9,78.8,3.1,1.57,6.34,0.44,8,2563,2.9,-2.5,-39.2,0.2088,1.7052,-0.24,-0.21,-3.27,2.9,-0.24,0.41,True,True,False,False,False,0.2088,1.7052,5,10,3,2,1,236,76.4,380.0,0.86,1,126.4,359.17,108.9,20.0,108.9,20.0,True,True,True,True,N,1
825107,2026-03-31,AZ,DET,pitch,4f01f224-53b6-3687-90f4-b24b7e238f30,8,62,0,0,672695,L,Geraldo Perdomo,676684,R,Will Vest,AZ,DET,109,116,Walk,Geraldo Perdomo walks.,Walk,,0,0,0,0,B,Ball,ball,False,B,FF,4-Seam Fastball,Ball,95.6,86.1,3.32,1.67,6.36,0.4,11,2092,5.6,16.6,-13.8,-1.3315,2.5457,0.47,1.38,-1.15,0.47,0.47,0.37,False,False,False,False,False,-1.3315,2.5457,1,11,6,3,1,237,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,1df8949c-5305-32d8-bb95-669f1b761607,8,62,0,0,672695,L,Geraldo Perdomo,676684,R,Will Vest,AZ,DET,109,116,Walk,Geraldo Perdomo walks.,Walk,,0,1,0,1,B,Ball,ball,False,B,CH,Changeup,Ball,90.1,82.1,3.32,1.67,6.46,0.42,13,1646,15.2,8.2,-25.7,-1.1285,1.7823,1.27,0.68,-2.14,1.27,1.27,0.39,False,False,False,False,False,-1.1285,1.7823,2,12,3,3,1,238,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,3e0d7be9-4a52-3765-b8d4-8b4d40731f2a,8,62,0,0,672695,L,Geraldo Perdomo,676684,R,Will Vest,AZ,DET,109,116,Walk,Geraldo Perdomo walks.,Walk,,0,2,0,2,S,Strike,foul,False,F,FF,4-Seam Fastball,Foul,95.4,86.2,3.32,1.67,6.45,0.4,2,2247,5.5,15.8,-14.5,-0.1585,3.2149,0.46,1.32,-1.21,0.46,0.46,0.37,True,True,False,False,False,-0.1585,3.2149,3,13,7,3,1,239,44.3,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,9cbbcbb6-72d3-3c15-8693-9f3b1f909d9a,8,62,0,0,672695,L,Geraldo Perdomo,676684,R,Will Vest,AZ,DET,109,116,Walk,Geraldo Perdomo walks.,Walk,,1,2,1,2,B,Ball,ball,False,B,CH,Changeup,Ball,89.3,82.3,3.32,1.67,6.37,0.42,13,1553,16.0,3.0,-31.2,-0.9335,1.1152,1.33,0.25,-2.6,1.33,1.33,0.4,False,False,False,False,False,-0.9335,1.1152,4,14,4,3,1,240,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,e8bd30b0-8062-3543-a477-f3f2d4c1a493,8,62,0,0,672695,L,Geraldo Perdomo,676684,R,Will Vest,AZ,DET,109,116,Walk,Geraldo Perdomo walks.,Walk,,1,3,1,3,B,Ball,ball,False,B,CH,Changeup,Ball,88.4,81.5,3.32,1.67,6.31,0.42,13,1529,15.1,3.4,-31.6,-1.8635,2.2906,1.26,0.28,-2.63,1.26,1.26,0.4,False,False,False,False,False,-1.8635,2.2906,5,15,5,3,1,241,,,,,,,,,,,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,bf3d8305-9082-3127-a877-4a477890622f,8,63,0,1,672515,R,Gabriel Moreno,676684,R,Will Vest,AZ,DET,109,116,Forceout,"Gabriel Moreno grounds into a force out, fielded by third baseman Zach McKinstry. Ketel Marte scores. Corbin Carroll out at 3rd. Geraldo Perdomo to 2nd. Gabriel Moreno to 1st.",Forceout,,0,0,0,0,B,Ball,blocked_ball,False,*B,SI,Sinker,Ball In Dirt,94.9,87.3,3.07,1.55,6.48,0.4,14,2010,12.2,11.5,-19.0,0.959,0.0997,1.02,0.96,-1.58,1.02,1.02,0.37,False,False,False,True,False,0.959,0.0997,1,16,1,4,1,242,,,,,,,,,,,True,True,True,False,N,1
825107,2026-03-31,AZ,DET,pitch,09445d18-c9ae-3654-b0a8-d5a65a59f201,8,63,0,1,672515,R,Gabriel Moreno,676684,R,Will Vest,AZ,DET,109,116,Forceout,"Gabriel Moreno grounds into a force out, fielded by third baseman Zach McKinstry. Ketel Marte scores. Corbin Carroll out at 3rd. Geraldo Perdomo to 2nd. Gabriel Moreno to 1st.",Forceout,,0,1,0,1,B,Ball,ball,False,B,SI,Sinker,Ball,95.3,87.4,3.07,1.55,6.34,0.39,12,2232,12.2,12.0,-18.1,0.0289,3.3668,1.02,1.0,-1.51,1.02,1.02,0.37,False,False,False,True,True,0.0289,3.3668,2,17,2,4,1,243,,,,,,,,,,,True,True,True,False,N,1
825107,2026-03-31,AZ,DET,pitch,51a7624b-9358-3947-9e05-5bd8ba4a9bfc,8,63,0,1,672515,R,Gabriel Moreno,676684,R,Will Vest,AZ,DET,109,116,Forceout,"Gabriel Moreno grounds into a force out, fielded by third baseman Zach McKinstry. Ketel Marte scores. Corbin Carroll out at 3rd. Geraldo Perdomo to 2nd. Gabriel Moreno to 1st.",Forceout,,0,2,0,2,S,Strike,called_strike,False,C,SI,Sinker,Called Strike,94.6,87.0,3.07,1.55,6.4,0.4,7,2135,13.8,10.8,-19.7,-0.7123,1.7642,1.15,0.9,-1.64,1.15,1.15,0.37,True,True,False,True,True,-0.7123,1.7642,3,18,3,4,1,244,,,,,,,,,,,True,True,True,False,N,1
825107,2026-03-31,AZ,DET,pitch,de64a9a4-e0e6-3f40-9e51-23dc88888949,8,63,0,1,672515,R,Gabriel Moreno,676684,R,Will Vest,AZ,DET,109,116,Forceout,"Gabriel Moreno grounds into a force out, fielded by third baseman Zach McKinstry. Ketel Marte scores. Corbin Carroll out at 3rd. Geraldo Perdomo to 2nd. Gabriel Moreno to 1st.",Forceout,,1,2,1,2,S,Strike,swinging_strike,True,S,SL,Slider,Swinging Strike,87.2,79.9,3.07,1.55,6.39,0.43,14,2551,2.3,-1.4,-37.7,0.773,0.9682,-0.19,-0.12,-3.14,2.3,-0.19,0.41,False,False,False,True,False,0.773,0.9682,4,19,4,4,1,245,74.9,,,,,,,,,,True,True,True,False,N,1
825107,2026-03-31,AZ,DET,pitch,0b9777a6-9e62-31cd-bd82-3004fd1d5624,8,63,0,1,672515,R,Gabriel Moreno,676684,R,Will Vest,AZ,DET,109,116,Forceout,"Gabriel Moreno grounds into a force out, fielded by third baseman Zach McKinstry. Ketel Marte scores. Corbin Carroll out at 3rd. Geraldo Perdomo to 2nd. Gabriel Moreno to 1st.",Forceout,,2,2,2,2,S,Strike,foul,False,F,SI,Sinker,Foul,94.8,87.1,3.07,1.55,6.38,0.4,13,2015,14.5,10.0,-20.4,-0.9777,1.8993,1.21,0.83,-1.7,1.21,1.21,0.37,False,False,False,True,False,-0.9777,1.8993,5,20,4,4,1,246,67.0,,,,,,,,,,True,True,True,False,N,1
825107,2026-03-31,AZ,DET,pitch,c8a13249-a7a7-3cda-a7b5-294b236c549e,8,63,0,1,672515,R,Gabriel Moreno,676684,R,Will Vest,AZ,DET,109,116,Forceout,"Gabriel Moreno grounds into a force out, fielded by third baseman Zach McKinstry. Ketel Marte scores. Corbin Carroll out at 3rd. Geraldo Perdomo to 2nd. Gabriel Moreno to 1st.",Forceout,,2,2,2,2,S,Strike,foul,False,F,SL,Slider,Foul,88.2,80.5,3.07,1.55,6.36,0.43,14,2617,1.0,-1.2,-36.7,0.6454,0.6247,-0.08,-0.1,-3.06,1.0,-0.08,0.4,False,False,False,True,False,0.6454,0.6247,6,21,5,4,1,247,65.5,,,,,,,,,,True,True,True,False,N,1
825107,2026-03-31,AZ,DET,pitch,5e1f8ab2-82b7-38c2-993f-caa3e1ffb704,8,63,0,1,672515,R,Gabriel Moreno,676684,R,Will Vest,AZ,DET,109,116,Forceout,"Gabriel Moreno grounds into a force out, fielded by third baseman Zach McKinstry. Ketel Marte scores. Corbin Carroll out at 3rd. Geraldo Perdomo to 2nd. Gabriel Moreno to 1st.",Forceout,"{""homeRunBallparks"": 0}",2,2,2,2,X,In Play,hit_into_play,False,E,SL,Slider,"In play, run(s)",87.7,79.9,3.07,1.55,6.3,0.43,14,2560,2.3,1.6,-34.4,0.4033,1.3875,-0.19,0.13,-2.87,2.3,-0.19,0.41,False,False,False,True,False,0.4033,1.3875,7,22,6,4,1,248,72.3,5.0,0.05,0,-58.79,76.17,77.7,-29.0,77.7,-29.0,True,True,True,True,N,1
825107,2026-03-31,AZ,DET,pitch,53c08547-8db5-3fb3-8c04-05ec3b90cc10,8,64,0,1,677950,L,Alek Thomas,676684,R,Will Vest,AZ,DET,109,116,Forceout,"Alek Thomas grounds into a force out, second baseman Gleyber Torres to shortstop Kevin McGonigle. Geraldo Perdomo to 3rd. Gabriel Moreno out at 2nd. Alek Thomas to 1st.",Forceout,,0,0,0,0,S,Strike,foul_tip,True,T,FF,4-Seam Fastball,Foul Tip,95.0,86.8,3.07,1.55,6.41,0.4,1,2205,5.6,16.0,-14.4,-0.3433,2.6759,0.47,1.33,-1.2,0.47,0.47,0.37,True,True,False,True,False,-0.3433,2.6759,1,23,8,5,1,249,69.0,,,,,,,,,,True,True,,False,N,1
825107,2026-03-31,AZ,DET,pitch,e32fda7a-2710-3824-b754-b32efdeed413,8,64,0,1,677950,L,Alek Thomas,676684,R,Will Vest,AZ,DET,109,116,Forceout,"Alek Thomas grounds into a force out, second baseman Gleyber Torres to shortstop Kevin McGonigle. Geraldo Perdomo to 3rd. Gabriel Moreno out at 2nd. Alek Thomas to 1st.",Forceout,,1,0,1,0,B,Ball,ball,False,B,FF,4-Seam Fastball,Ball,95.3,86.9,3.07,1.55,6.48,0.4,11,2160,5.8,14.3,-15.8,-1.3985,2.4591,0.48,1.19,-1.32,0.48,0.48,0.37,False,False,False,True,False,-1.3985,2.4591,2,24,9,5,1,250,,,,,,,,,,,True,True,,False,N,1
825107,2026-03-31,AZ,DET,pitch,4a25c3d5-260a-32a0-872b-321bab9085d1,8,64,0,1,677950,L,Alek Thomas,676684,R,Will Vest,AZ,DET,109,116,Forceout,"Alek Thomas grounds into a force out, second baseman Gleyber Torres to shortstop Kevin McGonigle. Geraldo Perdomo to 3rd. Gabriel Moreno out at 2nd. Alek Thomas to 1st.",Forceout,,1,1,1,1,S,Strike,foul,False,F,FF,4-Seam Fastball,Foul,95.6,87.5,3.07,1.55,6.58,0.39,6,2235,6.8,15.0,-15.0,0.3605,2.2212,0.57,1.25,-1.25,0.57,0.57,0.37,True,True,False,True,False,0.3605,2.2212,3,25,10,5,1,251,67.0,,,,,,,,,,True,True,,False,N,1
825107,2026-03-31,AZ,DET,pitch,cde29f05-475a-3534-bb8f-33e05a071fbe,8,64,0,1,677950,L,Alek Thomas,676684,R,Will Vest,AZ,DET,109,116,Forceout,"Alek Thomas grounds into a force out, second baseman Gleyber Torres to shortstop Kevin McGonigle. Geraldo Perdomo to 3rd. Gabriel Moreno out at 2nd. Alek Thomas to 1st.",Forceout,,2,1,2,1,S,Strike,foul,False,F,SL,Slider,Foul,87.9,79.8,3.07,1.55,6.46,0.43,9,2519,4.6,-2.6,-38.5,0.4966,1.8062,-0.38,-0.22,-3.21,4.6,-0.38,0.4,True,True,False,True,False,0.4966,1.8062,4,26,7,5,1,252,70.1,,,,,,,,,,True,True,,False,N,1
825107,2026-03-31,AZ,DET,pitch,91ed62f9-c74a-353d-9df2-76ea16b26522,8,64,0,1,677950,L,Alek Thomas,676684,R,Will Vest,AZ,DET,109,116,Forceout,"Alek Thomas grounds into a force out, second baseman Gleyber Torres to shortstop Kevin McGonigle. Geraldo Perdomo to 3rd. Gabriel Moreno out at 2nd. Alek Thomas to 1st.",Forceout,"{""homeRunBallparks"": 0}",2,1,2,1,X,In Play,hit_into_play,False,X,FF,4-Seam Fastball,"In play, out(s)",95.1,86.5,3.07,1.55,6.44,0.4,12,2199,3.0,15.2,-15.2,0.4721,4.0575,0.25,1.27,-1.27,0.25,0.25,0.37,False,False,False,True,False,0.4721,4.0575,5,27,11,5,1,253,67.9,8.0,0.07,0,49.89,118.76,69.4,-32.0,69.4,-32.0,True,True,,True,N,1
825107,2026-03-31,AZ,DET,pitch,a2552698-2235-3642-b5ad-7a5d142b7ea9,8,65,75,2,699912,R,Jose Fernandez,445276,R,Kenley Jansen,AZ,DET,109,116,Home Run,Jose Fernandez homers (2) on a fly ball to left center field. Geraldo Perdomo scores. Alek Thomas scores.,Home Run,,0,0,0,0,S,Strike,called_strike,False,C,FC,Cutter,Called Strike,91.9,83.7,3.35,1.69,6.79,0.41,8,2623,5.3,16.8,-16.0,0.2242,1.8101,-0.44,1.4,-1.33,5.3,-0.44,0.39,True,True,False,False,False,0.2242,1.8101,1,1,1,1,1,254,,,,,,,,,,,True,True,True,False,N,1
825107,2026-03-31,AZ,DET,pitch,931bea21-93f0-32ea-938e-6e97b6273621,8,65,75,2,699912,R,Jose Fernandez,445276,R,Kenley Jansen,AZ,DET,109,116,Home Run,Jose Fernandez homers (2) on a fly ball to left center field. Geraldo Perdomo scores. Alek Thomas scores.,Home Run,,1,0,1,0,B,Ball,ball,False,B,FC,Cutter,Ball,92.2,83.8,3.35,1.69,6.84,0.41,13,2721,4.4,18.7,-13.8,-0.1552,1.2138,-0.37,1.56,-1.15,4.4,-0.37,0.39,False,False,False,False,False,-0.1552,1.2138,2,2,2,1,1,255,,,,,,,,,,,True,True,True,False,N,1
825107,2026-03-31,AZ,DET,pitch,015261c8-c416-30df-b22d-62b6c39c036a,8,65,75,2,699912,R,Jose Fernandez,445276,R,Kenley Jansen,AZ,DET,109,116,Home Run,Jose Fernandez homers (2) on a fly ball to left center field. Geraldo Perdomo scores. Alek Thomas scores.,Home Run,"{""homeRunBallparks"": 28}",1,1,1,1,X,In Play,hit_into_play,False,E,FC,Cutter,"In play, run(s)",92.0,83.8,3.35,1.69,6.84,0.41,2,2731,5.8,18.1,-14.3,-0.1974,2.9917,-0.48,1.51,-1.19,5.8,-0.48,0.39,True,True,False,False,False,-0.1974,2.9917,3,3,3,1,1,256,78.5,409.0,0.62,1,-106.92,394.02,101.6,31.0,101.6,31.0,True,True,True,True,N,1
825107,2026-03-31,AZ,DET,pitch,99772002-3cde-3eb2-93a4-3e3e83c2e4af,8,66,14,2,467793,L,Carlos Santana,445276,R,Kenley Jansen,AZ,DET,109,116,Strikeout,Carlos Santana strikes out swinging.,Strikeout,,0,0,0,0,B,Ball,ball,False,B,FC,Cutter,Ball,91.9,84.4,3.11,1.57,6.89,0.41,14,2562,3.0,17.8,-14.8,0.0431,1.0875,-0.25,1.48,-1.23,3.0,-0.25,0.39,False,False,False,False,False,0.0431,1.0875,1,4,4,2,1,257,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,de4d8cb3-e136-3977-a745-cb9025126a44,8,66,14,2,467793,L,Carlos Santana,445276,R,Kenley Jansen,AZ,DET,109,116,Strikeout,Carlos Santana strikes out swinging.,Strikeout,,0,1,0,1,S,Strike,called_strike,False,C,FC,Cutter,Called Strike,91.5,83.7,3.11,1.57,6.67,0.41,1,2576,3.5,18.5,-14.2,-0.6324,3.0471,-0.29,1.54,-1.18,3.5,-0.29,0.39,True,True,False,False,False,-0.6324,3.0471,2,5,5,2,1,258,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,ac08d3a0-4572-36fc-8e71-3b0ab9ecd9ed,8,66,14,2,467793,L,Carlos Santana,445276,R,Kenley Jansen,AZ,DET,109,116,Strikeout,Carlos Santana strikes out swinging.,Strikeout,,1,1,1,1,B,Ball,ball,False,B,SI,Sinker,Ball,92.8,85.0,3.11,1.57,6.88,0.41,13,2345,8.8,18.8,-13.1,-1.3348,1.5285,0.73,1.57,-1.09,0.73,0.73,0.38,False,False,False,False,False,-1.3348,1.5285,3,6,1,2,1,259,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,3c8b4e05-df51-31e9-870b-72250b644379,8,66,14,2,467793,L,Carlos Santana,445276,R,Kenley Jansen,AZ,DET,109,116,Strikeout,Carlos Santana strikes out swinging.,Strikeout,,1,2,1,2,S,Strike,foul,False,F,FC,Cutter,Foul,92.5,84.8,3.11,1.57,6.85,0.41,6,2625,6.7,16.7,-15.4,0.3081,2.0926,-0.56,1.39,-1.28,6.7,-0.56,0.38,True,True,False,False,False,0.3081,2.0926,4,7,6,2,1,260,79.5,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,a7a97792-1dbd-33b7-b7e5-3a80307c041f,8,66,14,2,467793,L,Carlos Santana,445276,R,Kenley Jansen,AZ,DET,109,116,Strikeout,Carlos Santana strikes out swinging.,Strikeout,,2,2,2,2,S,Strike,swinging_strike,True,S,FC,Cutter,Swinging Strike,92.8,84.6,3.11,1.57,6.78,0.41,11,2616,2.2,17.6,-14.2,-0.4261,3.2729,-0.18,1.47,-1.18,2.2,-0.18,0.38,False,False,False,False,False,-0.4261,3.2729,5,8,7,2,1,261,70.3,,,,,,,,,,,,,True,N,1
825107,2026-03-31,AZ,DET,pitch,7c215533-65ba-3828-bd1f-d8da3bcc028b,9,67,14,1,681481,L,Kerry Carpenter,623149,R,Paul Sewald,DET,AZ,116,109,Strikeout,Kerry Carpenter strikes out on a foul tip.,Strikeout,,0,0,0,0,S,Strike,called_strike,False,C,ST,Sweeper,Called Strike,81.6,75.1,3.23,1.63,6.38,0.46,6,2408,9.7,4.9,-36.2,0.3464,2.4067,-0.81,0.41,-3.02,9.7,-0.81,0.43,True,True,False,False,False,0.3464,2.4067,1,1,1,1,1,262,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,84ce18f4-955a-364b-a998-cd076f5d61cc,9,67,14,1,681481,L,Kerry Carpenter,623149,R,Paul Sewald,DET,AZ,116,109,Strikeout,Kerry Carpenter strikes out on a foul tip.,Strikeout,,1,0,1,0,S,Strike,foul,False,F,ST,Sweeper,Foul,81.9,75.4,3.23,1.63,6.3,0.46,12,2475,11.5,4.3,-36.5,1.0243,2.5187,-0.96,0.36,-3.04,11.5,-0.96,0.43,False,False,False,False,False,1.0243,2.5187,2,2,2,1,1,263,74.7,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,328745e2-789c-38be-b4df-fb54e9db807e,9,67,14,1,681481,L,Kerry Carpenter,623149,R,Paul Sewald,DET,AZ,116,109,Strikeout,Kerry Carpenter strikes out on a foul tip.,Strikeout,,2,0,2,0,B,Ball,ball,False,B,ST,Sweeper,Ball,81.9,75.6,3.23,1.63,6.29,0.46,13,2479,8.6,4.2,-36.4,-1.3535,2.1184,-0.72,0.35,-3.03,8.6,-0.72,0.43,False,False,False,False,False,-1.3535,2.1184,3,3,3,1,1,264,,,,,,,,,,,,,,False,N,1
825107,2026-03-31,AZ,DET,pitch,464cdc4a-6e85-3b26-a1a8-7e41894c4a06,9,67,14,1,681481,L,Kerry Carpenter,623149,R,Paul Sewald,DET,AZ,116,109,Strikeout,Kerry Carpenter strikes out on a foul tip.,Strikeout,,2,1,2,1,S,Strike,foul_tip,True,T,FF,4-Seam Fastball,Foul Tip,91.3,82.6,3.23,1.63,6.37,0.41,12,2605,12.2,14.3,-19.0,0.4172,3.4841,1.02,1.19,-1.58,1.02,1.02,0.39,False,False,False,False,False,0.4172,3.4841,4,4,1,1,1,265,74.9,,,,,,,,,,,,,True,N,1
